Fi,Ex,Pi,exx,pii,lfi,lex,lpi,lafi,laex,lapi,id,dd,red
0.954321907,0.425576058,0.20563883,0.600420093,0.336233568,-0.046754236,-0.854311597,-1.581633901,0.046754236,0.854311597,1.581633901,186,1,6
0.572355896,0.793455499,0.523948716,0.318701922,0.477826221,-0.557994285,-0.231357823,-0.64636147,0.557994285,0.231357823,0.64636147,187,1,7
0.190389885,0.16133494,0.842258603,0.03698375,0.619418875,-1.658681283,-1.824272702,-0.171668182,1.658681283,1.824272702,0.171668182,188,1,8
0.808423874,0.529214381,0.160568489,0.755265579,0.761011528,-0.212668761,-0.636361672,-1.829034705,0.212668761,0.636361672,1.829034705,189,1,9
0.426457862,0.897093823,0.478878375,0.473547407,0.902604182,-0.852241716,-0.108594826,-0.736308628,0.852241716,0.108594826,0.736308628,190,1,1
0.044491851,0.264973264,0.797188261,0.191829236,0.044196836,-3.11244923,-1.328126349,-0.226664416,3.11244923,1.328126349,0.226664416,191,1,2
0.66252584,0.632852705,0.115498147,0.910111064,0.185789489,-0.411695718,-0.457517577,-2.158500792,0.411695718,0.457517577,2.158500792,192,1,3
0.280559829,0.000732146,0.433808033,0.628392893,0.327382143,-1.270968283,-7.21953061,-0.835153163,1.270968283,7.21953061,0.835153163,193,1,4
0.898593817,0.368611587,0.75211792,0.346674721,0.468974796,-0.106924163,-0.998011799,-0.284862159,0.106924163,0.998011799,0.284862159,194,1,5
0.516627806,0.736491028,0.070427806,0.06495655,0.61056745,-0.660432575,-0.305858225,-2.653167122,0.660432575,0.305858225,2.653167122,195,1,6
0.134661795,0.10437047,0.388737692,0.783238378,0.752160104,-2.004988866,-2.259808498,-0.944850476,2.004988866,2.259808498,0.944850476,196,1,7
0.752695784,0.472249911,0.707047578,0.501520206,0.893752757,-0.284094138,-0.750246961,-0.34665732,0.284094138,0.750246961,0.34665732,197,1,8
0.370729772,0.840129352,0.025357464,0.219802035,0.035345411,-0.992281859,-0.174199409,-3.674682154,0.992281859,0.174199409,3.674682154,198,1,9
0.988763761,0.208008793,0.343667351,0.938083863,0.176938064,-0.011299842,-1.570174926,-1.068081092,0.011299842,1.570174926,1.068081092,199,1,1
0.60679775,0.575888234,0.661977237,0.656365692,0.318530718,-0.499559739,-0.551841675,-0.412524109,0.499559739,0.551841675,0.412524109,200,1,2
0.224831739,0.943767675,0.980287123,0.37464752,0.460123372,-1.492402983,-0.05787525,-0.019909768,1.492402983,0.05787525,0.019909768,201,1,3
0.842865727,0.311647117,0.298597009,0.092929349,0.601716025,-0.170947614,-1.165883767,-1.208660411,0.170947614,1.165883767,1.208660411,202,1,4
0.460899716,0.679526558,0.616906895,0.811211177,0.743308679,-0.774574795,-0.386358962,-0.483037166,0.774574795,0.386358962,0.483037166,203,1,5
0.078933705,0.047405999,0.935216781,0.529493006,0.884901332,-2.539146956,-3.049006497,-0.066976925,2.539146956,3.049006497,0.066976925,204,1,6
0.696967694,0.41528544,0.253526668,0.247774834,0.026493986,-0.361016219,-0.878789188,-1.372286262,0.361016219,0.878789188,1.372286262,205,1,7
0.315001682,0.783164881,0.571836554,0.966056663,0.168086639,-1.1551773,-0.244412029,-0.558902073,1.1551773,0.244412029,0.558902073,206,1,8
0.933035671,0.151044322,0.89014644,0.684338491,0.309679293,-0.069311846,-1.890181962,-0.11636929,0.069311846,1.890181962,0.11636929,207,1,9
0.55106966,0.518923764,0.208456326,0.402620319,0.451271947,-0.595894053,-0.655998297,-1.568025727,0.595894053,0.655998297,1.568025727,208,1,1
0.169103649,0.886803205,0.526766212,0.120902148,0.5928646,-1.777243444,-0.120132187,-0.640998449,1.777243444,0.120132187,0.640998449,209,1,2
0.787137637,0.254682646,0.845076099,0.839183976,0.734457254,-0.239352158,-1.367737034,-0.168328598,0.239352158,1.367737034,0.168328598,210,1,3
0.405171626,0.622562087,0.163385985,0.557465805,0.876049907,-0.903444534,-0.473911917,-1.811639871,0.903444534,0.473911917,1.811639871,211,1,4
0.023205615,0.990441528,0.481695871,0.275747633,0.017642561,-3.763361004,-0.009604447,-0.730442337,3.763361004,0.009604447,0.730442337,212,1,5
0.641239604,0.35832097,0.800005757,0.994029462,0.159235215,-0.444352095,-1.02632613,-0.223136355,0.444352095,1.02632613,0.223136355,213,1,6
0.259273592,0.726200411,0.118315643,0.71231129,0.300827868,-1.349871435,-0.319929254,-2.134399285,1.349871435,0.319929254,2.134399285,214,1,7
0.877307581,0.094079852,0.43662553,0.430593119,0.442420522,-0.130897629,-2.363611368,-0.828679362,0.130897629,2.363611368,0.828679362,215,1,8
0.49534157,0.461959293,0.754935416,0.148874947,0.584013175,-0.702507714,-0.772278502,-0.281123075,0.702507714,0.772278502,0.281123075,216,1,9
0.113375559,0.829838734,0.073245302,0.867156776,0.725605829,-2.17704944,-0.186523893,-2.61394117,2.17704944,0.186523893,2.61394117,217,1,1
0.731409547,0.197718175,0.391555188,0.585438604,0.867198483,-0.31278172,-1.620912621,-0.937628808,0.31278172,1.620912621,0.937628808,218,1,2
0.349443536,0.565597617,0.709865074,0.303720433,0.008791136,-1.051413287,-0.569872378,-0.342680364,1.051413287,0.569872378,0.342680364,219,1,3
0.967477525,0.933477058,0.02817496,0.022002261,0.15038379,-0.033063084,-0.068838893,-3.569321639,0.033063084,0.068838893,3.569321639,220,1,4
0.585511514,0.301356499,0.346484847,0.740284089,0.291976443,-0.535269431,-1.199461333,-1.059916193,0.535269431,1.199461333,1.059916193,221,1,5
0.203545502,0.66923594,0.664794733,0.458565918,0.433569097,-1.591865702,-0.401618605,-0.408276958,1.591865702,0.401618605,0.408276958,222,1,6
0.821579491,0.037115381,0.983104619,0.176847746,0.575161751,-0.196526583,-3.293723813,-0.017039736,0.196526583,3.293723813,0.017039736,223,1,7
0.43961348,0.404994822,0.301414505,0.895129575,0.716754404,-0.821859393,-0.903880997,-1.199268869,0.821859393,0.903880997,1.199268869,224,1,8
0.057647469,0.772874264,0.619724391,0.613411403,0.858347058,-2.853408936,-0.257638903,-0.47848043,2.853408936,0.257638903,0.47848043,225,1,9
0.675681457,0.140753705,0.938034278,0.331693232,0.999939711,-0.392033531,-1.960743689,-0.063968787,0.392033531,1.960743689,0.063968787,226,1,1
0.293715446,0.508633146,0.256344164,0.04997506,0.141532365,-1.225143851,-0.676028257,-1.361234347,1.225143851,0.676028257,1.361234347,227,1,2
0.911749435,0.876512587,0.57465405,0.768256889,0.283125018,-0.092390069,-0.131804214,-0.553987071,0.092390069,0.131804214,0.553987071,228,1,3
0.529783424,0.244392028,0.892963936,0.486538717,0.424717672,-0.63528699,-1.408981671,-0.113209084,0.63528699,1.408981671,0.113209084,229,1,4
0.147817412,0.612271469,0.211273822,0.204820546,0.566310326,-1.91177747,-0.490579518,-1.554600252,1.91177747,0.490579518,1.554600252,230,1,5
0.765851401,0.980150911,0.529583708,0.923102374,0.707902979,-0.266767122,-0.020048728,-0.635664038,0.266767122,0.020048728,0.635664038,231,1,6
0.38388539,0.348030352,0.847893595,0.641384202,0.849495633,-0.957411234,-1.055465585,-0.165000129,0.957411234,1.055465585,0.165000129,232,1,7
0.001919379,0.715909793,0.166203481,0.359666031,0.991088286,-6.255753583,-0.334201107,-1.794542452,6.255753583,0.334201107,1.794542452,233,1,8
0.619953367,0.083789234,0.484513367,0.077947859,0.13268094,-0.478111018,-2.479450752,-0.724610259,0.478111018,2.479450752,0.724610259,234,1,9
0.237987356,0.451668675,0.802823253,0.796229688,0.274273594,-1.435537733,-0.794806388,-0.219620698,1.435537733,0.794806388,0.219620698,235,1,1
0.856021345,0.819548116,0.121133139,0.514511516,0.415866247,-0.155459967,-0.199002169,-2.110865016,0.155459967,0.199002169,2.110865016,236,1,2
0.474055334,0.187427558,0.439443026,0.232793345,0.557458901,-0.746431226,-1.674362866,-0.822247204,0.746431226,1.674362866,0.822247204,237,1,3
0.092089322,0.555306999,0.757752912,0.951075173,0.699051554,-2.384996282,-0.588234167,-0.27739792,2.384996282,0.588234167,0.27739792,238,1,4
0.710123311,0.92318644,0.076062798,0.669357002,0.840644208,-0.342316647,-0.079924071,-2.57619599,0.342316647,0.079924071,2.57619599,239,1,5
0.3281573,0.291065881,0.394372684,0.38763883,0.982236862,-1.114262212,-1.234205642,-0.930458918,1.114262212,1.234205642,0.930458918,240,1,6
0.946191289,0.658945322,0.71268257,0.105920659,0.123829515,-0.055310522,-0.417114719,-0.338719161,0.055310522,0.417114719,0.338719161,241,1,7
0.564225277,0.026824763,0.030992456,0.824202487,0.265422169,-0.57230168,-3.618429826,-3.474011459,0.57230168,3.618429826,3.474011459,242,1,8
0.182259266,0.394704205,0.349302343,0.542484316,0.407014822,-1.702325067,-0.929618643,-1.051817419,1.702325067,0.929618643,1.051817419,243,1,9
0.800293255,0.762583646,0.667612229,0.260766144,0.548607476,-0.22277705,-0.271043077,-0.40404777,0.22277705,0.271043077,0.40404777,244,1,1
0.418327244,0.130463087,0.985922115,0.979047972,0.690200129,-0.871491272,-2.03666495,-0.014177918,0.871491272,2.03666495,0.014177918,245,1,2
0.036361232,0.498342528,0.304232001,0.697329801,0.831792783,-3.314252127,-0.696467631,-1.189964707,3.314252127,0.696467631,1.189964707,246,1,3
0.654395221,0.866221969,0.622541887,0.415611629,0.973385437,-0.424043797,-0.143614088,-0.473944365,0.424043797,0.143614088,0.473944365,247,1,4
0.27242921,0.234101411,0.940851774,0.133893458,0.11497809,-1.300376478,-1.452000877,-0.060969671,1.300376478,1.452000877,0.060969671,248,1,5
0.890463199,0.601980852,0.25916166,0.852175286,0.256570744,-0.116013503,-0.507529641,-1.350303242,0.116013503,0.507529641,1.350303242,249,1,6
0.508497187,0.969860293,0.577471546,0.570457115,0.398163397,-0.676295595,-0.030603246,-0.549096109,0.676295595,0.030603246,0.549096109,250,1,7
0.126531176,0.337739734,0.895781432,0.288738943,0.539756051,-2.067266551,-1.085479698,-0.110058833,2.067266551,1.085479698,0.110058833,251,1,8
0.744565165,0.705619175,0.214091318,0.007020772,0.681348705,-0.294954902,-0.348679599,-1.541352635,0.294954902,0.348679599,1.541352635,252,1,9
0.362599154,0.073498616,0.532401204,0.7253026,0.822941358,-1.014457314,-2.610488703,-0.630357931,1.014457314,2.610488703,0.630357931,253,1,1
0.980633142,0.441378058,0.850711091,0.443584429,0.964534012,-0.019556853,-0.817853496,-0.161682702,0.019556853,0.817853496,0.161682702,254,1,2
0.598667131,0.809257499,0.169020977,0.161866257,0.106126665,-0.513049543,-0.21163812,-1.777732448,0.513049543,0.21163812,1.777732448,255,1,3
0.21670112,0.17713694,0.487330863,0.880148086,0.247719319,-1.529236202,-1.730832173,-0.718811996,1.529236202,1.730832173,0.718811996,256,1,4
0.834735109,0.545016381,0.805640749,0.598429914,0.389311973,-0.180640839,-0.606939428,-0.216117357,0.180640839,0.606939428,0.216117357,257,1,5
0.452769097,0.912895822,0.123950635,0.316711742,0.530904626,-0.792373003,-0.09113351,-2.087871897,0.792373003,0.09113351,2.087871897,258,1,6
0.070803086,0.280775263,0.442260522,0.034993571,0.67249728,-2.647852692,-1.270200705,-0.815856154,2.647852692,1.270200705,0.815856154,259,1,7
0.688837075,0.648654705,0.760570408,0.753275399,0.814089933,-0.372750502,-0.432854745,-0.27368659,0.372750502,0.432854745,0.27368659,260,1,8
0.306871064,0.016534146,0.078880294,0.471557228,0.955682587,-1.181327607,-4.102327582,-2.539823842,1.181327607,4.102327582,2.539823842,261,1,9
0.924905052,0.384413587,0.39719018,0.189839056,0.097275241,-0.078064193,-0.956036257,-0.92334007,0.078064193,0.956036257,0.92334007,262,1,1
0.542939041,0.752293028,0.715500066,0.908120885,0.238867894,-0.610758229,-0.284629366,-0.334773588,0.610758229,0.284629366,0.334773588,263,1,2
0.16097303,0.120172469,0.033809953,0.626402713,0.380460548,-1.826518444,-2.118827326,-3.387000052,1.826518444,2.118827326,3.387000052,264,1,3
0.779007019,0.48805191,0.352119839,0.344684542,0.522053201,-0.249735223,-0.717333506,-1.04378371,0.249735223,0.717333506,1.04378371,265,1,4
0.397041007,0.855931352,0.670429725,0.06296637,0.663645855,-0.923715711,-0.155565102,-0.399836392,0.923715711,0.155565102,0.399836392,266,1,5
0.015074996,0.223810793,0.988739611,0.781248199,0.805238508,-4.194717802,-1.496954258,-0.011324267,4.194717802,1.496954258,0.011324267,267,1,6
0.633108985,0.591690234,0.307049497,0.499530027,0.946831162,-0.457112699,-0.524772034,-1.180746316,0.457112699,0.524772034,1.180746316,268,1,7
0.251142974,0.959569675,0.625359383,0.217811855,0.088423816,-1.381732884,-0.04127035,-0.469428782,1.381732884,0.04127035,0.469428782,269,1,8
0.869176962,0.327449116,0.94366927,0.936093684,0.230016469,-0.140208536,-1.116422607,-0.057979524,0.140208536,1.116422607,0.057979524,270,1,9
0.487210951,0.695328557,0.261979156,0.654375512,0.371609123,-0.719058085,-0.363370801,-1.339490336,0.719058085,0.363370801,1.339490336,271,1,1
0.10524494,0.063207999,0.580289042,0.372657341,0.513201776,-2.251464884,-2.761324419,-0.544228951,2.251464884,2.761324419,0.544228951,272,1,2
0.723278929,0.43108744,0.898598928,0.090939169,0.65479443,-0.323960337,-0.841444332,-0.106918475,0.323960337,0.841444332,0.106918475,273,1,3
0.341312917,0.798966881,0.216908814,0.809220998,0.796387084,-1.074955577,-0.224435785,-1.528278226,1.074955577,0.224435785,1.528278226,274,1,4
0.959346906,0.166846322,0.535218701,0.527502826,0.937979737,-0.041502532,-1.790682118,-0.625079829,0.041502532,1.790682118,0.625079829,275,1,5
0.577380895,0.534725763,0.853528587,0.245784655,0.079572391,-0.5492531,-0.626001256,-0.158376243,0.5492531,0.626001256,0.158376243,276,1,6
0.195414884,0.902605204,0.171838473,0.964066483,0.221165044,-1.63263037,-0.102470026,-1.761200354,1.63263037,0.102470026,1.761200354,277,1,7
0.813448872,0.270484646,0.490148359,0.682348312,0.362757698,-0.206472204,-1.307539944,-0.71304716,0.206472204,1.307539944,0.71304716,278,1,8
0.431482861,0.638364087,0.808458245,0.40063014,0.504350352,-0.840527489,-0.448846489,-0.212626246,0.840527489,0.448846489,0.212626246,279,1,9
0.04951685,0.006243528,0.126768131,0.118911969,0.645943005,-3.005442263,-5.076209872,-2.065395601,3.005442263,5.076209872,2.065395601,280,1,1
0.667550839,0.374122969,0.445078018,0.837193797,0.787535659,-0.404139728,-0.983170741,-0.809505691,0.404139728,0.983170741,0.809505691,281,1,2
0.285584827,0.74200241,0.763387904,0.555475625,0.929128312,-1.253216177,-0.298402788,-0.269988984,1.253216177,0.298402788,0.269988984,282,1,3
0.903618816,0.109881852,0.08169779,0.273757454,0.070720966,-0.101347671,-2.208349563,-2.504728328,0.101347671,2.208349563,2.504728328,283,1,4
0.521652805,0.477761293,0.400007676,0.992039282,0.21231362,-0.650753037,-0.738644058,-0.916271542,0.650753037,0.738644058,0.916271542,284,1,5
0.139686794,0.845640734,0.718317562,0.710321111,0.353906273,-1.968352548,-0.167660674,-0.330843521,1.968352548,0.167660674,0.330843521,285,1,6
0.757720782,0.213520175,0.036627449,0.428602939,0.495498927,-0.277440323,-1.544023954,-3.306957347,0.277440323,1.544023954,3.306957347,286,1,7
0.375754771,0.581399616,0.354937335,0.146884768,0.63709158,-0.978818553,-0.542316951,-1.035814026,0.978818553,0.542316951,1.035814026,287,1,8
0.99378876,0.949279057,0.673247221,0.865166596,0.778684234,-0.00623061,-0.05205247,-0.395642675,0.00623061,0.05205247,0.395642675,288,1,9
0.611822749,0.317158499,0.991557107,0.583448425,0.920276887,-0.491312664,-1.148353633,-0.008478736,0.491312664,1.148353633,0.008478736,289,1,1
0.229856737,0.68503794,0.309866993,0.301730253,0.061869541,-1.470299047,-0.378281055,-1.171612128,1.470299047,0.378281055,1.171612128,290,1,2
0.847890726,0.052917381,0.628176879,0.020012082,0.203462195,-0.165003512,-2.939023431,-0.464933498,0.165003512,2.939023431,0.464933498,291,1,3
0.465924715,0.420796822,0.946486766,0.73829391,0.345054848,-0.763731214,-0.86560517,-0.05499829,0.763731214,0.86560517,0.05499829,292,1,4
0.083958704,0.788676263,0.264796652,0.456575739,0.486647502,-2.47743022,-0.237399355,-1.328793099,2.47743022,0.237399355,1.328793099,293,1,5
0.701992692,0.156555704,0.583106538,0.174857567,0.628240155,-0.353832285,-1.854343396,-0.539385368,0.353832285,1.854343396,0.539385368,294,1,6
0.320026681,0.524435146,0.901416424,0.893139395,0.769832809,-1.139350909,-0.645433508,-0.103787948,1.139350909,0.645433508,0.103787948,295,1,7
0.93806067,0.892314587,0.21972631,0.611421224,0.911425463,-0.063940652,-0.113936533,-1.515372553,0.063940652,0.113936533,1.515372553,296,1,8
0.556094659,0.260194028,0.538036197,0.329703052,0.053018116,-0.586816749,-1.346327665,-0.61982944,0.586816749,1.346327665,0.61982944,297,1,9
0.174128647,0.628073469,0.856346083,0.047984881,0.19461077,-1.747960902,-0.465098131,-0.155080682,1.747960902,0.465098131,0.155080682,298,1,1
0.792162636,0.99595291,0.174655969,0.766266709,0.336203423,-0.23298856,-0.004055302,-1.744937131,0.23298856,0.004055302,1.744937131,299,1,2
0.410196625,0.363832351,0.492965855,0.484548538,0.477796077,-0.891118661,-1.011062092,-0.707315367,0.891118661,1.011062092,0.707315367,300,1,3
0.028230614,0.731711793,0.811275741,0.202830366,0.619388731,-3.567348287,-0.312368568,-0.209147281,3.567348287,0.312368568,0.209147281,301,1,4
0.646264602,0.099591234,0.129585628,0.921112195,0.760981384,-0.436546258,-2.30668113,-2.043413396,0.436546258,2.30668113,2.043413396,302,1,5
0.264298591,0.467470675,0.447895514,0.639394023,0.902574038,-1.330675788,-0.760418659,-0.803195301,1.330675788,0.760418659,0.803195301,303,1,6
0.88233258,0.835350116,0.7662054,0.357675852,0.044166691,-0.125186219,-0.179904341,-0.266304999,0.125186219,0.179904341,0.266304999,304,1,7
0.500366569,0.203229557,0.084515286,0.07595768,0.185759345,-0.692414311,-1.593419116,-2.470822862,0.692414311,1.593419116,2.470822862,305,1,8
0.118400557,0.571108998,0.402825172,0.794239508,0.327351998,-2.133681852,-0.560175198,-0.909252628,2.133681852,0.560175198,0.909252628,306,1,9
0.736434546,0.93898844,0.721135058,0.512521337,0.468944652,-0.305934919,-0.062952111,-0.326928839,0.305934919,0.062952111,0.326928839,307,1,1
0.354468535,0.306867881,0.039444945,0.230803165,0.610537306,-1.037135696,-1.181337979,-3.232849377,1.037135696,1.181337979,3.232849377,308,1,2
0.972502524,0.674747322,0.357754831,0.949084994,0.752129959,-0.027882608,-0.393416996,-1.027907357,0.027882608,0.393416996,1.027907357,309,1,3
0.590536512,0.042626763,0.676064717,0.667366822,0.893722613,-0.526723813,-3.155272984,-0.391466472,0.526723813,3.155272984,0.391466472,310,1,4
0.208570501,0.410506204,0.994374603,0.385648651,0.035315266,-1.567478161,-0.890364237,-0.005641279,1.567478161,0.890364237,0.005641279,311,1,5
0.82660449,0.778385645,0.312684489,0.103930479,0.17690792,-0.190428945,-0.25053319,-1.162560619,0.190428945,0.25053319,1.162560619,312,1,6
0.444638479,0.146265087,0.630994376,0.822212308,0.318500574,-0.810493734,-1.922334639,-0.460458329,0.810493734,1.922334639,0.460458329,313,1,7
0.062672467,0.514144528,0.949304262,0.540494136,0.460093227,-2.769833051,-0.66525087,-0.052025918,2.769833051,0.66525087,0.052025918,314,1,8
0.680706456,0.882023969,0.267614148,0.258775965,0.601685881,-0.384624114,-0.125536048,-1.318209082,0.384624114,0.125536048,1.318209082,315,1,9
0.298740445,0.24990341,0.585924034,0.977057793,0.743278534,-1.20818016,-1.386680796,-0.534565133,1.20818016,1.386680796,0.534565133,316,1,1
